no;pertanyaan;opsi;score;bukti dukung
569;Persentase Daya Tarik Wisata yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata yang sudah memiliki sertifikat laik sehat (SLS) dan meningkat dalam 2 tahun;100;Laporan capaian DTW yang sudah memiliki sertifikat laik sehat (SLS) pada tahun 2023 dan 2024 (memuat informasi jumlah keseluruhan DTW dan DTW yang sudah memiliki SLS). Laporan divalidasi oleh Kepala OPD terkait serta dilengkapi dengan rekapitulasi DTW yang sudah memiliki SLS dan lampiran beberapa contoh SLS yang diterbitkan.
569;;jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) dan tetap dalam 2 tahun;50;
569;;jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) dan menurun dalam 2 tahun;0;
570;Persentase Tempat Pengolahan Pangan (TPP) Siap Saji yang memiliki Sertifikat Laik Hygiene Sanitasi (SLHS);jika capaian persentase TPP yang Wajib SLSH memiliki SLHS meningkat dalam 2 tahun;100;"Laporan capaian TPP yang Wajib SHLS yang sudah memiliki sertifikat laik sehat (SLHS) dan masih berlaku hingga minimal tahun 2024 pada tahun 2023 dan 2024 (memuat informasi jumlah keseluruhan TPP yang Wajib SHLS dan TPP yang Wajib SHLS yang sudah memiliki SLHS).
Laporan divalidasi oleh Kepala OPD terkait serta dilengkapi dengan rekapitulasi TPP yang Wajib SLHS yang sudah memiliki
SLHS dan lampiran beberapa
contoh SLHS yang diterbitkan. Laporan divalidasi oleh Kepala"
570;;jika capaian persentase TPP yang Wajib SLSH memiliki SLHS tetap dalam 2 tahun;50;
570;;jika capaian persentase TPP yang Wajib SLSH memiliki SLHS menurun atau 0 dalam 2 tahun;0;
571;Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan fasilitas pelayanan kesehatan terdekat;jika seluruh DTW menyediakan fasilitas pelayanan kesehatan;100;"Laporan keberadaan DTW yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan Fasyankes terdekat yang setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan Fasyankes terdekat;
c.	rekap data DTW yang
menyediakan fasilitas pelayanan kesehatan atau bekerja sama"
571;;jika sebagian DTW menyediakan fasilitas pelayanan kesehatan;50;
571;;jika tidak ada DTW yang menyediakan fasilitas pelayanan kesehatan;0;
572;Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif meningkat dalam 2 tahun terakhir dan mencapai ? 75 % pada tahun 2024;100;"Laporan DTW yang menerapkan pariwisata inklusif pada tahun 2023 dan 2024 yang setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menerapkan pariwisata inklusif ;
c.	rekap data DTW yang menerapkan pariwisata inklusif ;
d.	lampiran dokumentasi DTW yang menerapkan pariwisata inklusif .
Laporan divalidasi oleh Kepala OPD terkait."
572;;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif menurun dalam 2 tahun terakhir namun masih ? 75 % pada tahun 2024 atau capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif meningkat dalam 2 tahun terakhir namun < 75 % pada tahun 2024;50;
572;;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif menurun dalam 2 tahun terakhir dan < 75 % pada tahun 2024;0;
573;Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;jika seluruh DTW menyediakan asuransi bagi wisatawan;100;"Laporan keberadaan DTW yang menyediakan asuransi keselamatan bagi wisatawan setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menyediakan asuransi keselamatan bagi wisatawan;
c.	rekap data DTW yang menyediakan asuransi keselamatan bagi wisatawan. Laporan divalidasi oleh Kepala
OPD terkait."
573;;jika sebagian DTW menyediakan asuransi;50;
573;;jika DTW tidak menyediakan asuransi;0;
574;Tersedianya Daya Tarik Wisata (DTW) yang kondusif;jika seluruh DTW memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);100;"Laporan keberadaan DTW yang kondusif setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang kondusif ;
c.	rekap data DTW yang kondusif;
d.	lampiran dokumen kerja sama DTW dengan stakeholder terkait. Laporan divalidasi oleh Kepala"
574;;jika sebagian DTW memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);50;
574;;jika DTW tidak memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);0;
575;Kabupaten/Kota memiliki Desa/Kampung Wisata;jika kabupaten/kota memiliki Desa/Kampung Wisata dan sudah di SK oleh Kepala Daerah;100;"Laporan keberadaan Desa/Kampung Wisata setidaknya memuat informasi tentang:
a.	jumlah Desa/Kampung Wisata;
b.	rekap data Desa/Kampung Wisata;
d. lampiran SK pembentukan Desa/Kampung Wisata. Laporan divalidasi oleh Kepala"
575;;jika kabupaten/kota memiliki Desa/Kampung Wisata namun belum di SK oleh Kepala Daerah;50;
575;; jika kabupaten/kota tidak memiliki Desa/kampung Wisata;0;
576;Terdapat Kelompok Sadar Wisata (Pokdarwis) di setiap Desa/Kampung Wisata;jika semua Desa/Kampung Wisata memiliki Pokdarwis, berfungsi dan berkelanjutan;100;Laporan perangkat daerah yang membidangi kepariwisataan berupa rekap data pokdarwis. Laporan divalidasi oleh Kepala OPD terkait.
576;;jika semua Desa/Kampung Wisata memiliki Pokdarwis dan berfungsi;50;
576;;jika semua Desa/Kampung Wisata tidak memiliki Pokdarwis;0;
577;Persentase Daya Tarik Wisata (DTW) yang memiliki upaya pengelolaan sampah secara mandiri;jika memiliki upaya pengelolaan sampah secara mandiri dan meningkat;100;Laporan upaya pengelolaan sampah secara mandiri oleh DTW. Laporan divalidasi oleh Kepala OPD terkait dan dilampirkan dokumentasi kegiatan pengelolaan sampah mandiri di DTW.
577;;ika memiliki upaya pengelolaan sampah secara mandiri dan tetap;50;
577;;jika memiliki upaya pengelolaan sampah secara mandiri dan menurun;0;
